title,author,department,keywords,retrieve_date,abstract,published_date,url
面向电力物联网调度任务的分布式知识图谱,张俊尧,南京南瑞信息通信科技有限公司,电力物联网|智能电网|知识图谱|联邦学习,2023-06-12 08:21:47,能够充分利用各类型信息的知识图谱技术是实现电力物联网网络智能调度的关键一环。然而由于电力网络分层调度的特点，造成了知识图谱分布式的问题。梳理了知识图谱的概念及构建的一般方法，提出了一种基于联邦学习思想的分布式知识图谱架构，边缘调度中心对知识图谱进行本地更新，并上传至高层云平台。高层云平台对知识图谱进行补全及融合，调度中心之间可相互迁移知识图谱的学习表示方法。在知识图谱融合方面的初步结果表明，基于GCN的方法远优于基于TransE的方法。,2023-05-18,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=9&recid=&FileName=WXDT202303008&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
基于油田领域标准知识图谱的数字化服务平台研究,黄珊,中国石油化工股份有限公司胜利油田分公司技术检测中心,油田领域|知识图谱|数字化|服务平台,2023-06-12 08:22:04,本文介绍了我国油田企业标准化发展的现状与问题，明晰了本体和知识图谱的概念内涵，创新性地提出了适用于油田领域的“标准化对象（产品）-体例（段落结构）-指标（属性）”三元组核心数据模型，据此研究了油田领域标准知识图谱的数字化服务平台的建设思路、主要功能与未来方向。,2023-05-16,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=SJBZ202305012&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
基于油田领域标准知识图谱的数字化服务平台研究,牟建荣,中石化胜利海上石油工程技术检验有限公司,油田领域|知识图谱|数字化|服务平台,2023-06-12 08:22:04,本文介绍了我国油田企业标准化发展的现状与问题，明晰了本体和知识图谱的概念内涵，创新性地提出了适用于油田领域的“标准化对象（产品）-体例（段落结构）-指标（属性）”三元组核心数据模型，据此研究了油田领域标准知识图谱的数字化服务平台的建设思路、主要功能与未来方向。,2023-05-16,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=SJBZ202305012&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
基于油田领域标准知识图谱的数字化服务平台研究,王凯月,中国石油化工股份有限公司胜利油田分公司技术检测中心,油田领域|知识图谱|数字化|服务平台,2023-06-12 08:22:04,本文介绍了我国油田企业标准化发展的现状与问题，明晰了本体和知识图谱的概念内涵，创新性地提出了适用于油田领域的“标准化对象（产品）-体例（段落结构）-指标（属性）”三元组核心数据模型，据此研究了油田领域标准知识图谱的数字化服务平台的建设思路、主要功能与未来方向。,2023-05-16,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=SJBZ202305012&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
基于油田领域标准知识图谱的数字化服务平台研究,延伟,中国石油化工股份有限公司胜利油田分公司技术检测中心,油田领域|知识图谱|数字化|服务平台,2023-06-12 08:22:04,本文介绍了我国油田企业标准化发展的现状与问题，明晰了本体和知识图谱的概念内涵，创新性地提出了适用于油田领域的“标准化对象（产品）-体例（段落结构）-指标（属性）”三元组核心数据模型，据此研究了油田领域标准知识图谱的数字化服务平台的建设思路、主要功能与未来方向。,2023-05-16,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=SJBZ202305012&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
基于油田领域标准知识图谱的数字化服务平台研究,杨欣欣,中国石油化工股份有限公司胜利油田分公司技术检测中心,油田领域|知识图谱|数字化|服务平台,2023-06-12 08:22:04,本文介绍了我国油田企业标准化发展的现状与问题，明晰了本体和知识图谱的概念内涵，创新性地提出了适用于油田领域的“标准化对象（产品）-体例（段落结构）-指标（属性）”三元组核心数据模型，据此研究了油田领域标准知识图谱的数字化服务平台的建设思路、主要功能与未来方向。,2023-05-16,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=SJBZ202305012&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
基于油田领域标准知识图谱的数字化服务平台研究,张俊华,中国石油化工股份有限公司胜利油田分公司胜利采油厂,油田领域|知识图谱|数字化|服务平台,2023-06-12 08:22:04,本文介绍了我国油田企业标准化发展的现状与问题，明晰了本体和知识图谱的概念内涵，创新性地提出了适用于油田领域的“标准化对象（产品）-体例（段落结构）-指标（属性）”三元组核心数据模型，据此研究了油田领域标准知识图谱的数字化服务平台的建设思路、主要功能与未来方向。,2023-05-16,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=SJBZ202305012&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
一种多层政务知识图谱构建方法及示例,张用川,重庆交通大学,知识图谱|政务服务|实体识别|关系抽取|Neoj,2023-06-12 08:22:22,随着政务数字化建设的不断完善，基于知识图谱实现政务服务“知识化、个性化、智能化”的业务需求被逐渐唤醒。目前，政务领域知识图谱应用场景单一，与不同场景政务知识难以建立联系，基于传统数据库的政务服务搜索、办理和审批效率不高。为拓展政务服务场景，提升政务服务的搜索、办理和审批效率，该文提出一套自顶向下映射的多层政务知识图谱构建方法。首先，从政务服务角度出发构建政务知识概念模型；然后，依据概念模型获取政务知识、数据预处理和知识融合；最后，形成以概念、业务服务、社会服务和信息共享的自上而下关系的多层政务知识图谱。基于Neo4j可视化展示和已应用部署的服务，以房产审批的搜索、占用林地审批的办理和面向公众投诉的社会服务为例，对所提方法进行验证。实验结果表明，该方法不仅可以为不同政务场景提供知识图谱支撑和建立关联，还有助于实现多源政务数据融合共享，可为后续政务知识图谱构建提供图谱库参考。,2023-05-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=JCJI202303005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
一种多层政务知识图谱构建方法及示例,田佳弘,重庆交通大学,知识图谱|政务服务|实体识别|关系抽取|Neoj,2023-06-12 08:22:22,随着政务数字化建设的不断完善，基于知识图谱实现政务服务“知识化、个性化、智能化”的业务需求被逐渐唤醒。目前，政务领域知识图谱应用场景单一，与不同场景政务知识难以建立联系，基于传统数据库的政务服务搜索、办理和审批效率不高。为拓展政务服务场景，提升政务服务的搜索、办理和审批效率，该文提出一套自顶向下映射的多层政务知识图谱构建方法。首先，从政务服务角度出发构建政务知识概念模型；然后，依据概念模型获取政务知识、数据预处理和知识融合；最后，形成以概念、业务服务、社会服务和信息共享的自上而下关系的多层政务知识图谱。基于Neo4j可视化展示和已应用部署的服务，以房产审批的搜索、占用林地审批的办理和面向公众投诉的社会服务为例，对所提方法进行验证。实验结果表明，该方法不仅可以为不同政务场景提供知识图谱支撑和建立关联，还有助于实现多源政务数据融合共享，可为后续政务知识图谱构建提供图谱库参考。,2023-05-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=JCJI202303005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
一种多层政务知识图谱构建方法及示例,孙婧,中国科学院深圳先进技术研究院,知识图谱|政务服务|实体识别|关系抽取|Neoj,2023-06-12 08:22:22,随着政务数字化建设的不断完善，基于知识图谱实现政务服务“知识化、个性化、智能化”的业务需求被逐渐唤醒。目前，政务领域知识图谱应用场景单一，与不同场景政务知识难以建立联系，基于传统数据库的政务服务搜索、办理和审批效率不高。为拓展政务服务场景，提升政务服务的搜索、办理和审批效率，该文提出一套自顶向下映射的多层政务知识图谱构建方法。首先，从政务服务角度出发构建政务知识概念模型；然后，依据概念模型获取政务知识、数据预处理和知识融合；最后，形成以概念、业务服务、社会服务和信息共享的自上而下关系的多层政务知识图谱。基于Neo4j可视化展示和已应用部署的服务，以房产审批的搜索、占用林地审批的办理和面向公众投诉的社会服务为例，对所提方法进行验证。实验结果表明，该方法不仅可以为不同政务场景提供知识图谱支撑和建立关联，还有助于实现多源政务数据融合共享，可为后续政务知识图谱构建提供图谱库参考。,2023-05-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=JCJI202303005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
一种多层政务知识图谱构建方法及示例,仇阿根,中国测绘科学研究院,知识图谱|政务服务|实体识别|关系抽取|Neoj,2023-06-12 08:22:22,随着政务数字化建设的不断完善，基于知识图谱实现政务服务“知识化、个性化、智能化”的业务需求被逐渐唤醒。目前，政务领域知识图谱应用场景单一，与不同场景政务知识难以建立联系，基于传统数据库的政务服务搜索、办理和审批效率不高。为拓展政务服务场景，提升政务服务的搜索、办理和审批效率，该文提出一套自顶向下映射的多层政务知识图谱构建方法。首先，从政务服务角度出发构建政务知识概念模型；然后，依据概念模型获取政务知识、数据预处理和知识融合；最后，形成以概念、业务服务、社会服务和信息共享的自上而下关系的多层政务知识图谱。基于Neo4j可视化展示和已应用部署的服务，以房产审批的搜索、占用林地审批的办理和面向公众投诉的社会服务为例，对所提方法进行验证。实验结果表明，该方法不仅可以为不同政务场景提供知识图谱支撑和建立关联，还有助于实现多源政务数据融合共享，可为后续政务知识图谱构建提供图谱库参考。,2023-05-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=JCJI202303005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
一种多层政务知识图谱构建方法及示例,黄淇,重庆交通大学,知识图谱|政务服务|实体识别|关系抽取|Neoj,2023-06-12 08:22:22,随着政务数字化建设的不断完善，基于知识图谱实现政务服务“知识化、个性化、智能化”的业务需求被逐渐唤醒。目前，政务领域知识图谱应用场景单一，与不同场景政务知识难以建立联系，基于传统数据库的政务服务搜索、办理和审批效率不高。为拓展政务服务场景，提升政务服务的搜索、办理和审批效率，该文提出一套自顶向下映射的多层政务知识图谱构建方法。首先，从政务服务角度出发构建政务知识概念模型；然后，依据概念模型获取政务知识、数据预处理和知识融合；最后，形成以概念、业务服务、社会服务和信息共享的自上而下关系的多层政务知识图谱。基于Neo4j可视化展示和已应用部署的服务，以房产审批的搜索、占用林地审批的办理和面向公众投诉的社会服务为例，对所提方法进行验证。实验结果表明，该方法不仅可以为不同政务场景提供知识图谱支撑和建立关联，还有助于实现多源政务数据融合共享，可为后续政务知识图谱构建提供图谱库参考。,2023-05-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=JCJI202303005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
一种多层政务知识图谱构建方法及示例,何勇,重庆交通大学,知识图谱|政务服务|实体识别|关系抽取|Neoj,2023-06-12 08:22:22,随着政务数字化建设的不断完善，基于知识图谱实现政务服务“知识化、个性化、智能化”的业务需求被逐渐唤醒。目前，政务领域知识图谱应用场景单一，与不同场景政务知识难以建立联系，基于传统数据库的政务服务搜索、办理和审批效率不高。为拓展政务服务场景，提升政务服务的搜索、办理和审批效率，该文提出一套自顶向下映射的多层政务知识图谱构建方法。首先，从政务服务角度出发构建政务知识概念模型；然后，依据概念模型获取政务知识、数据预处理和知识融合；最后，形成以概念、业务服务、社会服务和信息共享的自上而下关系的多层政务知识图谱。基于Neo4j可视化展示和已应用部署的服务，以房产审批的搜索、占用林地审批的办理和面向公众投诉的社会服务为例，对所提方法进行验证。实验结果表明，该方法不仅可以为不同政务场景提供知识图谱支撑和建立关联，还有助于实现多源政务数据融合共享，可为后续政务知识图谱构建提供图谱库参考。,2023-05-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=JCJI202303005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
一种多层政务知识图谱构建方法及示例,李红辉,北京交通大学,知识图谱|政务服务|实体识别|关系抽取|Neoj,2023-06-12 08:22:22,随着政务数字化建设的不断完善，基于知识图谱实现政务服务“知识化、个性化、智能化”的业务需求被逐渐唤醒。目前，政务领域知识图谱应用场景单一，与不同场景政务知识难以建立联系，基于传统数据库的政务服务搜索、办理和审批效率不高。为拓展政务服务场景，提升政务服务的搜索、办理和审批效率，该文提出一套自顶向下映射的多层政务知识图谱构建方法。首先，从政务服务角度出发构建政务知识概念模型；然后，依据概念模型获取政务知识、数据预处理和知识融合；最后，形成以概念、业务服务、社会服务和信息共享的自上而下关系的多层政务知识图谱。基于Neo4j可视化展示和已应用部署的服务，以房产审批的搜索、占用林地审批的办理和面向公众投诉的社会服务为例，对所提方法进行验证。实验结果表明，该方法不仅可以为不同政务场景提供知识图谱支撑和建立关联，还有助于实现多源政务数据融合共享，可为后续政务知识图谱构建提供图谱库参考。,2023-05-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=JCJI202303005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
消防领域知识图谱构建与辅助决策研究与应用,穆青,电信科学技术第一研究所有限公司,知识图谱|命名实体识别|辅助决策|消防,2023-06-12 08:22:41,研究知识图谱在消防领域的构建流程，包括数据处理、知识建模、知识抽取、知识融合和知识存储，并基于消防相关资料构建事件知识图谱和消防知识图谱两个图谱。另外，研究消防领域利用现代技术构建智慧消防的应用，以其中辅助决策环节为落脚点将知识图谱应用在该环节中。最后，展示两个图谱的构建成果，并根据文本相似度将决策者输入的事件信息搜索对应的处置建议和历史事件信息，实现辅助决策，在此基础上进一步搜索消防知识图谱中的相关知识点。,2023-05-10,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=15&recid=&FileName=DXKB202305006&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
消防领域知识图谱构建与辅助决策研究与应用,杜渂,电信科学技术第一研究所有限公司,知识图谱|命名实体识别|辅助决策|消防,2023-06-12 08:22:41,研究知识图谱在消防领域的构建流程，包括数据处理、知识建模、知识抽取、知识融合和知识存储，并基于消防相关资料构建事件知识图谱和消防知识图谱两个图谱。另外，研究消防领域利用现代技术构建智慧消防的应用，以其中辅助决策环节为落脚点将知识图谱应用在该环节中。最后，展示两个图谱的构建成果，并根据文本相似度将决策者输入的事件信息搜索对应的处置建议和历史事件信息，实现辅助决策，在此基础上进一步搜索消防知识图谱中的相关知识点。,2023-05-10,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=15&recid=&FileName=DXKB202305006&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
消防领域知识图谱构建与辅助决策研究与应用,何之栋,电信科学技术第一研究所有限公司,知识图谱|命名实体识别|辅助决策|消防,2023-06-12 08:22:41,研究知识图谱在消防领域的构建流程，包括数据处理、知识建模、知识抽取、知识融合和知识存储，并基于消防相关资料构建事件知识图谱和消防知识图谱两个图谱。另外，研究消防领域利用现代技术构建智慧消防的应用，以其中辅助决策环节为落脚点将知识图谱应用在该环节中。最后，展示两个图谱的构建成果，并根据文本相似度将决策者输入的事件信息搜索对应的处置建议和历史事件信息，实现辅助决策，在此基础上进一步搜索消防知识图谱中的相关知识点。,2023-05-10,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=15&recid=&FileName=DXKB202305006&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
消防领域知识图谱构建与辅助决策研究与应用,侯俊丞,电信科学技术第一研究所有限公司,知识图谱|命名实体识别|辅助决策|消防,2023-06-12 08:22:41,研究知识图谱在消防领域的构建流程，包括数据处理、知识建模、知识抽取、知识融合和知识存储，并基于消防相关资料构建事件知识图谱和消防知识图谱两个图谱。另外，研究消防领域利用现代技术构建智慧消防的应用，以其中辅助决策环节为落脚点将知识图谱应用在该环节中。最后，展示两个图谱的构建成果，并根据文本相似度将决策者输入的事件信息搜索对应的处置建议和历史事件信息，实现辅助决策，在此基础上进一步搜索消防知识图谱中的相关知识点。,2023-05-10,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=15&recid=&FileName=DXKB202305006&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
智能投顾领域的知识图谱构建与应用研究,许雪晨,中国社会科学院数量经济与技术经济研究所,智能投顾|知识图谱|金融科技|财富管理|金融创新,2023-06-12 08:22:58,"随着金融科技创新加快与财富管理需求激增，作为解决财富管理市场供需不平衡的重要手段，智能投顾不仅成为资本追逐的风口，而且是金融创新的新方向。智能投顾是基于投资者风险偏好和投资需求，运用大数据和人工智能等技术，为投资者提供智能化、个性化、专业化投资顾问服务的新型理财模式。知识图谱技术作为人工智能的重要基石，是金融科技的“底层支撑”,并正在快速渗透到金融应用层面。随着知识图谱技术的发展和日渐成熟，国内的金融机构开始利用知识图谱开展智能投顾业务。本文在国内外智能投顾发展现状研究的基础上，总结投顾领域知识图谱构建的完整流程，并利用企业年报新闻文本等数据尝试构建面向投顾领域的小型知识图谱，以帮助投资者和机构解决资本系挖掘、风险预警等核心需求。",2023-05-07,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=17&recid=&FileName=XXTS202305015&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
智能投顾领域的知识图谱构建与应用研究,田侃,中国社会科学院财经战略研究院信用研究中心,智能投顾|知识图谱|金融科技|财富管理|金融创新,2023-06-12 08:22:58,"随着金融科技创新加快与财富管理需求激增，作为解决财富管理市场供需不平衡的重要手段，智能投顾不仅成为资本追逐的风口，而且是金融创新的新方向。智能投顾是基于投资者风险偏好和投资需求，运用大数据和人工智能等技术，为投资者提供智能化、个性化、专业化投资顾问服务的新型理财模式。知识图谱技术作为人工智能的重要基石，是金融科技的“底层支撑”,并正在快速渗透到金融应用层面。随着知识图谱技术的发展和日渐成熟，国内的金融机构开始利用知识图谱开展智能投顾业务。本文在国内外智能投顾发展现状研究的基础上，总结投顾领域知识图谱构建的完整流程，并利用企业年报新闻文本等数据尝试构建面向投顾领域的小型知识图谱，以帮助投资者和机构解决资本系挖掘、风险预警等核心需求。",2023-05-07,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=17&recid=&FileName=XXTS202305015&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
知识图谱在医学领域的研究现状分析,郑增亮,上海工程技术大学电子电气工程学院,知识图谱|医学领域|可视化,2023-06-12 08:23:15,本文针对国内外知识图谱在医学领域的研究进行可视化分析，对比国内和国外研究的热点和异同，以期推动中国知识图谱在医学领域的研究。以CNKI和Web Of Science上刊载的“知识图谱在医学领域研究”主题相关核心文献作为数据来源，运用CiteSpace可视化软件进行文献计量分析。从时间序列上看，知识图谱在医学领域的研究已引起国内外学者的广泛关注，该领域的发文量随着时间推移，呈现不断增长的趋势。新的方法、技术如大数据、人工智能，深度学习不断应用到医学领域的知识图谱中，但国内外知识图谱在医学领域方面的研究侧重点不同，国内侧重于理论研究，国外侧重于实际应用。,2023-05-01,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=19&recid=&FileName=DLXZ202305005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
知识图谱在医学领域的研究现状分析,蔡晓琼,上海工程技术大学电子电气工程学院,知识图谱|医学领域|可视化,2023-06-12 08:23:15,本文针对国内外知识图谱在医学领域的研究进行可视化分析，对比国内和国外研究的热点和异同，以期推动中国知识图谱在医学领域的研究。以CNKI和Web Of Science上刊载的“知识图谱在医学领域研究”主题相关核心文献作为数据来源，运用CiteSpace可视化软件进行文献计量分析。从时间序列上看，知识图谱在医学领域的研究已引起国内外学者的广泛关注，该领域的发文量随着时间推移，呈现不断增长的趋势。新的方法、技术如大数据、人工智能，深度学习不断应用到医学领域的知识图谱中，但国内外知识图谱在医学领域方面的研究侧重点不同，国内侧重于理论研究，国外侧重于实际应用。,2023-05-01,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=19&recid=&FileName=DLXZ202305005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
知识图谱在医学领域的研究现状分析,苏前敏,上海工程技术大学电子电气工程学院,知识图谱|医学领域|可视化,2023-06-12 08:23:15,本文针对国内外知识图谱在医学领域的研究进行可视化分析，对比国内和国外研究的热点和异同，以期推动中国知识图谱在医学领域的研究。以CNKI和Web Of Science上刊载的“知识图谱在医学领域研究”主题相关核心文献作为数据来源，运用CiteSpace可视化软件进行文献计量分析。从时间序列上看，知识图谱在医学领域的研究已引起国内外学者的广泛关注，该领域的发文量随着时间推移，呈现不断增长的趋势。新的方法、技术如大数据、人工智能，深度学习不断应用到医学领域的知识图谱中，但国内外知识图谱在医学领域方面的研究侧重点不同，国内侧重于理论研究，国外侧重于实际应用。,2023-05-01,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=19&recid=&FileName=DLXZ202305005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
知识图谱在医学领域的研究现状分析,黄继汉,上海中医药大学药物临床研究中心,知识图谱|医学领域|可视化,2023-06-12 08:23:15,本文针对国内外知识图谱在医学领域的研究进行可视化分析，对比国内和国外研究的热点和异同，以期推动中国知识图谱在医学领域的研究。以CNKI和Web Of Science上刊载的“知识图谱在医学领域研究”主题相关核心文献作为数据来源，运用CiteSpace可视化软件进行文献计量分析。从时间序列上看，知识图谱在医学领域的研究已引起国内外学者的广泛关注，该领域的发文量随着时间推移，呈现不断增长的趋势。新的方法、技术如大数据、人工智能，深度学习不断应用到医学领域的知识图谱中，但国内外知识图谱在医学领域方面的研究侧重点不同，国内侧重于理论研究，国外侧重于实际应用。,2023-05-01,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=19&recid=&FileName=DLXZ202305005&DbName=CJFDAUTO&DbCode=CJFD&yx=&pr=&URLID=
基于知识图谱和多任务学习的工业生产关键设备故障诊断方法,卞嘉楠,南京航空航天大学自动化学院,故障诊断|知识图谱|多任务学习|工业生产关键设备|推荐系统,2023-06-12 08:23:47,"针对工业生产关键设备故障数据稀疏的问题和故障诊断的需求,本文提出了一种基于知识图谱和多任务学习的工业生产关键设备故障诊断模型MKFD (multi-task learning for knowledge graphenhanced fault diagnosis),通过对故障根因的推断实现故障诊断.设计了多任务学习框架,并构造了一种改进十字绣单元用于实现框架内子任务之间的信息共享.利用运维数据构建故障现象–故障根因关联矩阵,使用多层感知机搭建知识图谱嵌入模型;分别将关联矩阵嵌入和知识图谱嵌入作为多任务学习框架中的两个子任务,通过子任务的交替学习,优化MKFD模型参数,实现对故障根因的推断,从而达到故障诊断的目的.最后,基于国内某工业企业的运维数据所构建的两个工业生产关键设备故障知识图谱对上述方案进行了验证实验,结果证明所提出的方法具有良好的性能.",2023-04-19,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=21&recid=&FileName=PZKX202304004&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于知识图谱和多任务学习的工业生产关键设备故障诊断方法,冒泽慧,南京航空航天大学自动化学院,故障诊断|知识图谱|多任务学习|工业生产关键设备|推荐系统,2023-06-12 08:23:47,"针对工业生产关键设备故障数据稀疏的问题和故障诊断的需求,本文提出了一种基于知识图谱和多任务学习的工业生产关键设备故障诊断模型MKFD (multi-task learning for knowledge graphenhanced fault diagnosis),通过对故障根因的推断实现故障诊断.设计了多任务学习框架,并构造了一种改进十字绣单元用于实现框架内子任务之间的信息共享.利用运维数据构建故障现象–故障根因关联矩阵,使用多层感知机搭建知识图谱嵌入模型;分别将关联矩阵嵌入和知识图谱嵌入作为多任务学习框架中的两个子任务,通过子任务的交替学习,优化MKFD模型参数,实现对故障根因的推断,从而达到故障诊断的目的.最后,基于国内某工业企业的运维数据所构建的两个工业生产关键设备故障知识图谱对上述方案进行了验证实验,结果证明所提出的方法具有良好的性能.",2023-04-19,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=21&recid=&FileName=PZKX202304004&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于知识图谱和多任务学习的工业生产关键设备故障诊断方法,姜斌,南京航空航天大学自动化学院,故障诊断|知识图谱|多任务学习|工业生产关键设备|推荐系统,2023-06-12 08:23:47,"针对工业生产关键设备故障数据稀疏的问题和故障诊断的需求,本文提出了一种基于知识图谱和多任务学习的工业生产关键设备故障诊断模型MKFD (multi-task learning for knowledge graphenhanced fault diagnosis),通过对故障根因的推断实现故障诊断.设计了多任务学习框架,并构造了一种改进十字绣单元用于实现框架内子任务之间的信息共享.利用运维数据构建故障现象–故障根因关联矩阵,使用多层感知机搭建知识图谱嵌入模型;分别将关联矩阵嵌入和知识图谱嵌入作为多任务学习框架中的两个子任务,通过子任务的交替学习,优化MKFD模型参数,实现对故障根因的推断,从而达到故障诊断的目的.最后,基于国内某工业企业的运维数据所构建的两个工业生产关键设备故障知识图谱对上述方案进行了验证实验,结果证明所提出的方法具有良好的性能.",2023-04-19,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=21&recid=&FileName=PZKX202304004&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于知识图谱和多任务学习的工业生产关键设备故障诊断方法,马亚杰,南京航空航天大学自动化学院,故障诊断|知识图谱|多任务学习|工业生产关键设备|推荐系统,2023-06-12 08:23:47,"针对工业生产关键设备故障数据稀疏的问题和故障诊断的需求,本文提出了一种基于知识图谱和多任务学习的工业生产关键设备故障诊断模型MKFD (multi-task learning for knowledge graphenhanced fault diagnosis),通过对故障根因的推断实现故障诊断.设计了多任务学习框架,并构造了一种改进十字绣单元用于实现框架内子任务之间的信息共享.利用运维数据构建故障现象–故障根因关联矩阵,使用多层感知机搭建知识图谱嵌入模型;分别将关联矩阵嵌入和知识图谱嵌入作为多任务学习框架中的两个子任务,通过子任务的交替学习,优化MKFD模型参数,实现对故障根因的推断,从而达到故障诊断的目的.最后,基于国内某工业企业的运维数据所构建的两个工业生产关键设备故障知识图谱对上述方案进行了验证实验,结果证明所提出的方法具有良好的性能.",2023-04-19,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=21&recid=&FileName=PZKX202304004&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于知识图谱和多任务学习的工业生产关键设备故障诊断方法,刘文静,空间智能控制技术重点实验室,故障诊断|知识图谱|多任务学习|工业生产关键设备|推荐系统,2023-06-12 08:23:47,"针对工业生产关键设备故障数据稀疏的问题和故障诊断的需求,本文提出了一种基于知识图谱和多任务学习的工业生产关键设备故障诊断模型MKFD (multi-task learning for knowledge graphenhanced fault diagnosis),通过对故障根因的推断实现故障诊断.设计了多任务学习框架,并构造了一种改进十字绣单元用于实现框架内子任务之间的信息共享.利用运维数据构建故障现象–故障根因关联矩阵,使用多层感知机搭建知识图谱嵌入模型;分别将关联矩阵嵌入和知识图谱嵌入作为多任务学习框架中的两个子任务,通过子任务的交替学习,优化MKFD模型参数,实现对故障根因的推断,从而达到故障诊断的目的.最后,基于国内某工业企业的运维数据所构建的两个工业生产关键设备故障知识图谱对上述方案进行了验证实验,结果证明所提出的方法具有良好的性能.",2023-04-19,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=21&recid=&FileName=PZKX202304004&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
